#mu sigma av_time samples_div samples_mult_eq nsamples
-0.330 0.148 4000.000000 10050 10050 10050
-0.320 0.000 4000.000000 0 0 10050
-0.320 0.004 4000.000000 0 0 10050
-0.320 0.008 4000.000000 0 0 10050
-0.320 0.012 4000.000000 0 0 10050
-0.320 0.016 4000.000000 0 0 10050
-0.320 0.020 4000.000000 0 0 10050
-0.320 0.024 4000.000000 0 0 10050
-0.320 0.028 4000.000000 0 0 10050
-0.320 0.032 4000.000000 1 1 10050
-0.320 0.036 4000.000000 0 0 10050
-0.320 0.040 4000.000000 1 1 10050
-0.320 0.044 4000.000000 0 0 10050
-0.320 0.048 4000.000000 1 1 10050
-0.320 0.052 4000.000000 0 0 10050
-0.320 0.056 4000.000000 0 0 10050
-0.320 0.060 4000.000000 1 1 10050
-0.320 0.064 4000.000000 2 3 10050
-0.320 0.068 4000.000000 13 23 10050
-0.320 0.072 4000.000000 31 65 10050
-0.320 0.076 4000.000000 12 28 1400
-0.320 0.080 4000.000000 50 89 1550
-0.320 0.084 4000.000000 38 77 650
-0.320 0.088 4000.000000 18 32 150
-0.320 0.092 4000.000000 67 107 250
-0.320 0.096 4000.000000 40 55 100
-0.320 0.100 4000.000000 60 78 100
-0.320 0.104 4000.000000 274 303 350
-0.320 0.108 4000.000000 40 45 50
-0.320 0.112 4000.000000 1108 1124 1150
-0.320 0.116 4000.000000 2369 2382 2400
-0.320 0.120 4000.000000 9511 9528 9550
-0.320 0.124 4000.000000 10032 10038 10050
-0.320 0.128 4000.000000 10045 10048 10050
-0.320 0.132 4000.000000 10050 10050 10050
-0.320 0.136 4000.000000 10049 10049 10050
-0.320 0.140 4000.000000 10050 10050 10050
-0.320 0.144 4000.000000 10050 10050 10050
-0.320 0.148 4000.000000 10050 10050 10050
-0.310 0.000 4000.000000 0 0 10050
-0.310 0.004 4000.000000 0 0 10050
-0.310 0.008 4000.000000 0 0 10050
-0.310 0.012 4000.000000 0 0 10050
-0.310 0.016 4000.000000 0 0 10050
-0.310 0.020 4000.000000 0 0 10050
-0.310 0.024 4000.000000 0 0 10050
-0.310 0.028 4000.000000 0 0 10050
-0.310 0.032 4000.000000 0 0 10050
-0.310 0.036 4000.000000 0 0 10050
-0.310 0.040 4000.000000 0 0 10050
-0.310 0.044 4000.000000 1 1 10050
-0.310 0.048 4000.000000 0 0 10050
-0.310 0.052 4000.000000 0 0 10050
-0.310 0.056 4000.000000 0 0 10050
-0.310 0.060 4000.000000 0 0 10050
-0.310 0.064 4000.000000 0 0 10050
-0.310 0.068 4000.000000 0 0 10050
-0.310 0.072 4000.000000 1 2 10050
-0.310 0.076 4000.000000 3 7 10050
-0.310 0.080 4000.000000 13 16 10050
-0.310 0.084 4000.000000 38 56 10050
-0.310 0.088 4000.000000 59 88 7800
-0.310 0.092 4000.000000 173 207 9050
-0.310 0.096 4000.000000 54 72 1000
-0.310 0.100 4000.000000 102 128 1250
-0.310 0.104 4000.000000 125 158 900
-0.310 0.108 4000.000000 228 288 1000
-0.310 0.112 4000.000000 187 222 550
-0.310 0.116 4000.000000 79 92 150
-0.310 0.120 4000.000000 232 248 350
-0.310 0.124 4000.000000 235 252 300
-0.310 0.128 4000.000000 133 134 150
-0.310 0.132 4000.000000 375 381 400
-0.310 0.136 4000.000000 680 685 700
-0.310 0.140 4000.000000 1476 1482 1500
-0.310 0.144 4000.000000 3330 3334 3350
-0.310 0.148 4000.000000 10024 10025 10050
-0.300 0.030 4000.000000 0 0 10050
-0.300 0.040 4000.000000 0 0 10050
-0.300 0.050 4000.000000 0 0 10050
-0.300 0.060 4000.000000 0 0 10050
-0.300 0.070 4000.000000 0 0 10050
-0.300 0.080 4000.000000 0 0 10050
-0.300 0.090 4000.000000 19 22 10050
-0.300 0.100 4000.000000 27 31 2750
-0.300 0.110 4000.000000 166 196 2850
-0.300 0.120 4000.000000 119 133 550
-0.300 0.130 4000.000000 258 267 550
-0.300 0.140 4000.000000 257 261 350
-0.300 0.150 4000.000000 2805 2809 3000
-0.300 0.160 4000.000000 3270 3270 3300
-0.300 0.170 4000.000000 10040 10040 10050
-0.300 0.180 4000.000000 10050 10050 10050
-0.300 0.190 4000.000000 10050 10050 10050
-0.300 0.200 4000.000000 10050 10050 10050
-0.300 0.210 4000.000000 10050 10050 10050
-0.300 0.220 4000.000000 10050 10050 10050
-0.300 0.230 4000.000000 10050 10050 10050
-0.300 0.240 4000.000000 10050 10050 10050
-0.300 0.250 4000.000000 10050 10050 10050
-0.300 0.260 4000.000000 10050 10050 10050
-0.300 0.270 4000.000000 10050 10050 10050
-0.300 0.280 4000.000000 10050 10050 10050
-0.300 0.290 4000.000000 10050 10050 10050
-0.300 0.300 4000.000000 10050 10050 10050
-0.300 0.310 4000.000000 10050 10050 10050
-0.300 0.320 4000.000000 10050 10050 10050
-0.300 0.330 4000.000000 10050 10050 10050
-0.300 0.340 4000.000000 10050 10050 10050
-0.300 0.350 4000.000000 10050 10050 10050
-0.300 0.360 4000.000000 10050 10050 10050
-0.300 0.370 4000.000000 10050 10050 10050
-0.300 0.380 4000.000000 10050 10050 10050
-0.300 0.390 4000.000000 10050 10050 10050
-0.300 0.400 4000.000000 10050 10050 10050
-0.300 0.410 4000.000000 10050 10050 10050
-0.300 0.420 4000.000000 10050 10050 10050
-0.300 0.430 4000.000000 10050 10050 10050
-0.250 0.056 4000.000000 0 0 10050
-0.250 0.066 4000.000000 0 0 10050
-0.250 0.076 4000.000000 0 0 10050
-0.250 0.086 4000.000000 0 0 10050
-0.250 0.096 4000.000000 0 0 10050
-0.250 0.106 4000.000000 0 0 10050
-0.250 0.116 4000.000000 0 0 10050
-0.250 0.126 4000.000000 3 3 10050
-0.250 0.136 4000.000000 18 18 10050
-0.250 0.146 4000.000000 24 24 2050
-0.250 0.156 4000.000000 318 318 7400
-0.250 0.166 4000.000000 121 121 1100
-0.250 0.176 4000.000000 786 786 3400
-0.250 0.186 4000.000000 783 783 1900
-0.250 0.196 4000.000000 285 285 450
-0.250 0.206 4000.000000 1724 1724 2100
-0.250 0.216 4000.000000 1471 1471 1600
-0.250 0.226 4000.000000 2435 2435 2500
-0.250 0.236 4000.000000 645 645 650
-0.250 0.246 4000.000000 10044 10044 10050
-0.250 0.256 4000.000000 10050 10050 10050
-0.250 0.266 4000.000000 10050 10050 10050
-0.250 0.276 4000.000000 10050 10050 10050
-0.250 0.286 4000.000000 10050 10050 10050
-0.250 0.296 4000.000000 10050 10050 10050
-0.250 0.306 4000.000000 10050 10050 10050
-0.250 0.316 4000.000000 10050 10050 10050
-0.250 0.326 4000.000000 10050 10050 10050
-0.250 0.336 4000.000000 10050 10050 10050
-0.250 0.346 4000.000000 10050 10050 10050
-0.250 0.356 4000.000000 10050 10050 10050
-0.250 0.366 4000.000000 10050 10050 10050
-0.250 0.376 4000.000000 10050 10050 10050
-0.250 0.386 4000.000000 10050 10050 10050
-0.250 0.396 4000.000000 10050 10050 10050
-0.250 0.406 4000.000000 10050 10050 10050
-0.250 0.416 4000.000000 10050 10050 10050
-0.250 0.426 4000.000000 10050 10050 10050
-0.250 0.436 4000.000000 10050 10050 10050
-0.250 0.446 4000.000000 10050 10050 10050
-0.250 0.456 4000.000000 10050 10050 10050
-0.200 0.082 4000.000000 0 0 10050
-0.200 0.092 4000.000000 0 0 10050
-0.200 0.102 4000.000000 0 0 10050
-0.200 0.112 4000.000000 1 1 10050
-0.200 0.122 4000.000000 0 0 10050
-0.200 0.132 4000.000000 0 0 10050
-0.200 0.142 4000.000000 0 0 10050
-0.200 0.152 4000.000000 2 2 10050
-0.200 0.162 4000.000000 7 7 10050
-0.200 0.172 4000.000000 25 25 10050
-0.200 0.182 4000.000000 86 86 10050
-0.200 0.192 4000.000000 119 119 4500
-0.200 0.202 4000.000000 280 280 4400
-0.200 0.212 4000.000000 280 280 2300
-0.200 0.222 4000.000000 566 566 2300
-0.200 0.232 4000.000000 613 613 1600
-0.200 0.242 4000.000000 681 681 1150
-0.200 0.252 4000.000000 950 950 1300
-0.200 0.262 4000.000000 1341 1341 1550
-0.200 0.272 4000.000000 2252 2252 2400
-0.200 0.282 4000.000000 9051 9052 9250
-0.200 0.292 4000.000000 4718 4718 4750
-0.200 0.302 4000.000000 10040 10040 10050
-0.200 0.312 4000.000000 10049 10049 10050
-0.200 0.322 4000.000000 10050 10050 10050
-0.200 0.332 4000.000000 10050 10050 10050
-0.200 0.342 4000.000000 10050 10050 10050
-0.200 0.352 4000.000000 10050 10050 10050
-0.200 0.362 4000.000000 10050 10050 10050
-0.200 0.372 4000.000000 10050 10050 10050
-0.200 0.382 4000.000000 10050 10050 10050
-0.200 0.392 4000.000000 10050 10050 10050
-0.200 0.402 4000.000000 10050 10050 10050
-0.200 0.412 4000.000000 10050 10050 10050
-0.200 0.422 4000.000000 10050 10050 10050
-0.200 0.432 4000.000000 10050 10050 10050
-0.200 0.442 4000.000000 10050 10050 10050
-0.200 0.452 4000.000000 10050 10050 10050
-0.200 0.462 4000.000000 10050 10050 10050
-0.200 0.472 4000.000000 10050 10050 10050
-0.200 0.482 4000.000000 10050 10050 10050
-0.150 0.109 4000.000000 0 0 10050
-0.150 0.119 4000.000000 1 1 10050
-0.150 0.129 4000.000000 0 0 10050
-0.150 0.139 4000.000000 0 0 10050
-0.150 0.149 4000.000000 0 0 10050
-0.150 0.159 4000.000000 0 0 10050
-0.150 0.169 4000.000000 0 0 10050
-0.150 0.179 4000.000000 3 3 10050
-0.150 0.189 4000.000000 4 4 10050
-0.150 0.199 4000.000000 15 15 10050
-0.150 0.209 4000.000000 41 41 10050
-0.150 0.219 4000.000000 124 124 10050
-0.150 0.229 4000.000000 144 144 4900
-0.150 0.239 4000.000000 330 330 4650
-0.150 0.249 4000.000000 358 358 3000
-0.150 0.259 4000.000000 409 409 1850
-0.150 0.269 4000.000000 607 607 1850
-0.150 0.279 4000.000000 376 376 800
-0.150 0.289 4000.000000 293 293 450
-0.150 0.299 4000.000000 885 888 1150
-0.150 0.309 4000.000000 2059 2061 2350
-0.150 0.319 4000.000000 5098 5100 5400
-0.150 0.329 4000.000000 7917 7920 8100
-0.150 0.339 4000.000000 9966 9967 10050
-0.150 0.349 4000.000000 10030 10030 10050
-0.150 0.359 4000.000000 10044 10045 10050
-0.150 0.369 4000.000000 10050 10050 10050
-0.150 0.379 4000.000000 10049 10049 10050
-0.150 0.389 4000.000000 10050 10050 10050
-0.150 0.399 4000.000000 10050 10050 10050
-0.150 0.409 4000.000000 10050 10050 10050
-0.150 0.419 4000.000000 10050 10050 10050
-0.150 0.429 4000.000000 10050 10050 10050
-0.150 0.439 4000.000000 10050 10050 10050
-0.150 0.449 4000.000000 10050 10050 10050
-0.150 0.459 4000.000000 10050 10050 10050
-0.150 0.469 4000.000000 10050 10050 10050
-0.150 0.479 4000.000000 10050 10050 10050
-0.150 0.489 4000.000000 10050 10050 10050
-0.150 0.499 4000.000000 10050 10050 10050
-0.150 0.509 4000.000000 10050 10050 10050
-0.100 0.135 4000.000000 0 0 10050
-0.100 0.145 4000.000000 0 0 10050
-0.100 0.155 4000.000000 0 0 10050
-0.100 0.165 4000.000000 0 0 10050
-0.100 0.175 4000.000000 0 0 10050
-0.100 0.185 4000.000000 0 0 10050
-0.100 0.195 4000.000000 1 1 10050
-0.100 0.205 4000.000000 3 3 10050
-0.100 0.215 4000.000000 4 4 10050
-0.100 0.225 4000.000000 6 6 10050
-0.100 0.235 4000.000000 29 29 10050
-0.100 0.245 4000.000000 84 84 10050
-0.100 0.255 4000.000000 134 134 7700
-0.100 0.265 4000.000000 231 231 5550
-0.100 0.275 4000.000000 270 271 3350
-0.100 0.285 4000.000000 303 303 2300
-0.100 0.295 4000.000000 71 71 300
-0.100 0.305 4000.000000 217 217 650
-0.100 0.315 4000.000000 323 323 700
-0.100 0.325 4000.000000 679 681 1150
-0.100 0.335 4000.000000 559 561 750
-0.100 0.345 4000.000000 2541 2547 3050
-0.100 0.355 4000.000000 4467 4475 4900
-0.100 0.365 4000.000000 942 945 1000
-0.100 0.375 4000.000000 1815 1818 1850
-0.100 0.385 4000.000000 8694 8698 8750
-0.100 0.395 4000.000000 10028 10028 10050
-0.100 0.405 4000.000000 10042 10042 10050
-0.100 0.415 4000.000000 10050 10050 10050
-0.100 0.425 4000.000000 10050 10050 10050
-0.100 0.435 4000.000000 10050 10050 10050
-0.100 0.445 4000.000000 10050 10050 10050
-0.100 0.455 4000.000000 10050 10050 10050
-0.100 0.465 4000.000000 10050 10050 10050
-0.100 0.475 4000.000000 10050 10050 10050
-0.100 0.485 4000.000000 10050 10050 10050
-0.100 0.495 4000.000000 10050 10050 10050
-0.100 0.505 4000.000000 10050 10050 10050
-0.100 0.515 4000.000000 10050 10050 10050
-0.100 0.525 4000.000000 10050 10050 10050
-0.100 0.535 4000.000000 10050 10050 10050
-0.050 0.161 4000.000000 0 0 10050
-0.050 0.171 4000.000000 0 0 10050
-0.050 0.181 4000.000000 0 0 10050
-0.050 0.191 4000.000000 0 0 10050
-0.050 0.201 4000.000000 0 0 10050
-0.050 0.211 4000.000000 0 0 10050
-0.050 0.221 4000.000000 1 1 10050
-0.050 0.231 4000.000000 2 2 10050
-0.050 0.241 4000.000000 2 2 10050
-0.050 0.251 4000.000000 21 22 10050
-0.050 0.261 4000.000000 37 37 10050
-0.050 0.271 4000.000000 86 87 10050
-0.050 0.281 4000.000000 117 119 7200
-0.050 0.291 4000.000000 215 217 6300
-0.050 0.301 4000.000000 259 261 4100
-0.050 0.311 4000.000000 109 112 1100
-0.050 0.321 4000.000000 423 433 2600
-0.050 0.331 4000.000000 775 796 2850
-0.050 0.341 4000.000000 645 660 1750
-0.050 0.351 4000.000000 993 1012 2000
-0.050 0.361 4000.000000 1115 1129 1800
-0.050 0.371 4000.000000 1898 1927 2600
-0.050 0.381 4000.000000 290 293 350
-0.050 0.391 4000.000000 5332 5369 5900
-0.050 0.401 4000.000000 4467 4503 4750
-0.050 0.411 4000.000000 2625 2633 2700
-0.050 0.421 4000.000000 5198 5211 5250
-0.050 0.431 4000.000000 9996 10007 10050
-0.050 0.441 4000.000000 10035 10040 10050
-0.050 0.451 4000.000000 10045 10048 10050
-0.050 0.461 4000.000000 10049 10049 10050
-0.050 0.471 4000.000000 10048 10048 10050
-0.050 0.481 4000.000000 10050 10050 10050
-0.050 0.491 4000.000000 10050 10050 10050
-0.050 0.501 4000.000000 10050 10050 10050
-0.050 0.511 4000.000000 10050 10050 10050
-0.050 0.521 4000.000000 10050 10050 10050
-0.050 0.531 4000.000000 10050 10050 10050
-0.050 0.541 4000.000000 10050 10050 10050
-0.050 0.551 4000.000000 10050 10050 10050
-0.050 0.561 4000.000000 10050 10050 10050
0.000 0.000 4000.000000 0 0 1000
0.000 0.020 4000.000000 0 0 1000
0.000 0.040 4000.000000 0 0 1000
0.000 0.060 4000.000000 0 0 1000
0.000 0.080 4000.000000 0 0 1000
0.000 0.100 4000.000000 0 0 1000
0.000 0.120 4000.000000 0 0 1000
0.000 0.140 4000.000000 0 0 1000
0.000 0.160 4000.000000 0 0 1000
0.000 0.180 4000.000000 0 0 1000
0.000 0.200 4000.000000 0 0 1000
0.000 0.220 4000.000000 0 0 1000
0.000 0.240 4000.000000 0 0 1000
0.000 0.260 4000.000000 0 0 1000
0.000 0.280 4000.000000 3 3 1000
0.000 0.300 4000.000000 16 16 1000
0.000 0.320 4000.000000 43 47 1000
0.000 0.340 4000.000000 131 139 1000
0.000 0.360 4000.000000 245 268 1000
0.000 0.368 4000.000000 77 86 250
0.000 0.372 4000.000000 105 114 300
0.000 0.376 4000.000000 192 211 450
0.000 0.380 4000.000000 78 85 150
0.000 0.380 4000.000000 467 496 1000
0.000 0.384 4000.000000 173 184 350
0.000 0.384 4000.000000 726 776 1450
0.000 0.388 4000.000000 219 238 400
0.000 0.388 4000.000000 668 713 1200
0.000 0.392 4000.000000 604 645 1000
0.000 0.392 4000.000000 382 403 650
0.000 0.396 4000.000000 127 134 200
0.000 0.396 4000.000000 895 950 1400
0.000 0.400 4000.000000 318 336 450
0.000 0.400 4000.000000 674 711 1000
0.000 0.404 4000.000000 411 435 550
0.000 0.408 4000.000000 296 313 400
0.000 0.420 4000.000000 853 884 1000
0.000 0.440 4000.000000 960 975 1000
0.003 0.000 4000.000000 0 0 1000
0.003 0.020 4000.000000 0 0 1000
0.003 0.040 4000.000000 0 0 1000
0.003 0.060 4000.000000 0 0 1000
0.003 0.080 4000.000000 0 0 1000
0.003 0.100 4000.000000 0 0 1000
0.003 0.120 4000.000000 0 0 1000
0.003 0.140 4000.000000 0 0 1000
0.003 0.160 4000.000000 0 0 1000
0.003 0.180 4000.000000 0 0 1000
0.003 0.200 4000.000000 0 0 1000
0.003 0.220 4000.000000 0 0 1000
0.003 0.240 4000.000000 0 0 1000
0.003 0.260 4000.000000 0 0 1000
0.003 0.280 4000.000000 1 1 1000
0.003 0.300 4000.000000 8 9 1000
0.003 0.320 4000.000000 30 36 1000
0.003 0.340 4000.000000 106 123 1000
0.003 0.360 4000.000000 234 252 1000
0.003 0.370 4000.000000 108 123 350
0.003 0.374 4000.000000 39 43 100
0.003 0.378 4000.000000 132 145 300
0.003 0.380 4000.000000 424 475 1000
0.003 0.382 4000.000000 122 127 250
0.003 0.384 4000.000000 255 276 550
0.003 0.386 4000.000000 131 141 250
0.003 0.388 4000.000000 532 576 1000
0.003 0.390 4000.000000 148 158 300
0.003 0.392 4000.000000 380 405 650
0.003 0.394 4000.000000 169 177 300
0.003 0.396 4000.000000 963 1041 1550
0.003 0.398 4000.000000 373 393 550
0.003 0.400 4000.000000 693 728 1000
0.003 0.402 4000.000000 33 33 50
0.003 0.406 4000.000000 135 145 200
0.003 0.410 4000.000000 471 497 600
0.003 0.420 4000.000000 840 868 1000
0.003 0.440 4000.000000 953 973 1000
0.006 0.000 4000.000000 0 0 1000
0.006 0.020 4000.000000 0 0 1000
0.006 0.040 4000.000000 0 0 1000
0.006 0.060 4000.000000 0 0 1000
0.006 0.080 4000.000000 0 0 1000
0.006 0.100 4000.000000 0 0 1000
0.006 0.120 4000.000000 0 0 1000
0.006 0.140 4000.000000 0 0 1000
0.006 0.160 4000.000000 0 0 1000
0.006 0.180 4000.000000 0 0 1000
0.006 0.200 4000.000000 0 0 1000
0.006 0.220 4000.000000 0 0 1000
0.006 0.240 4000.000000 0 0 1000
0.006 0.260 4000.000000 0 0 1000
0.006 0.280 4000.000000 3 3 1000
0.006 0.300 4000.000000 12 17 1000
0.006 0.320 4000.000000 30 35 1000
0.006 0.340 4000.000000 87 93 1000
0.006 0.360 4000.000000 234 261 1000
0.006 0.371 4000.000000 48 52 150
0.006 0.375 4000.000000 89 94 250
0.006 0.379 4000.000000 195 212 450
0.006 0.380 4000.000000 405 440 1000
0.006 0.383 4000.000000 182 202 400
0.006 0.384 4000.000000 354 383 750
0.006 0.387 4000.000000 120 133 250
0.006 0.388 4000.000000 217 239 450
0.006 0.391 4000.000000 208 214 350
0.006 0.396 4000.000000 358 377 600
0.006 0.399 4000.000000 102 106 150
0.006 0.400 4000.000000 644 680 1000
0.006 0.403 4000.000000 166 178 250
0.006 0.407 4000.000000 29 32 50
0.006 0.411 4000.000000 300 319 400
0.006 0.420 4000.000000 833 869 1000
0.006 0.440 4000.000000 930 956 1000
0.006 0.460 4000.000000 981 990 1000
0.009 0.000 4000.000000 0 0 1000
0.009 0.020 4000.000000 0 0 1000
0.009 0.040 4000.000000 0 0 1000
0.009 0.060 4000.000000 0 0 1000
0.009 0.080 4000.000000 0 0 1000
0.009 0.100 4000.000000 0 0 1000
0.009 0.120 4000.000000 0 0 1000
0.009 0.140 4000.000000 0 0 1000
0.009 0.160 4000.000000 0 0 1000
0.009 0.180 4000.000000 0 0 1000
0.009 0.200 4000.000000 0 0 1000
0.009 0.220 4000.000000 0 0 1000
0.009 0.240 4000.000000 1 1 1000
0.009 0.260 4000.000000 0 0 1000
0.009 0.280 4000.000000 0 0 1000
0.009 0.300 4000.000000 13 13 1000
0.009 0.320 4000.000000 30 35 1000
0.009 0.340 4000.000000 86 113 1000
0.009 0.360 4000.000000 235 266 1000
0.009 0.373 4000.000000 96 104 300
0.009 0.377 4000.000000 117 130 300
0.009 0.380 4000.000000 362 411 1000
0.009 0.381 4000.000000 112 128 300
0.009 0.384 4000.000000 806 904 1900
0.009 0.385 4000.000000 141 161 300
0.009 0.388 4000.000000 716 783 1450
0.009 0.389 4000.000000 104 121 250
0.009 0.392 4000.000000 745 822 1400
0.009 0.393 4000.000000 162 182 300
0.009 0.396 4000.000000 1002 1080 1700
0.009 0.397 4000.000000 124 134 200
0.009 0.400 4000.000000 619 662 1000
0.009 0.401 4000.000000 195 206 300
0.009 0.405 4000.000000 231 241 350
0.009 0.409 4000.000000 108 118 150
0.009 0.413 4000.000000 434 453 550
0.009 0.420 4000.000000 789 834 1000
0.009 0.440 4000.000000 936 956 1000
0.012 0.000 4000.000000 0 0 1000
0.012 0.020 4000.000000 0 0 1000
0.012 0.040 4000.000000 0 0 1000
0.012 0.060 4000.000000 0 0 1000
0.012 0.080 4000.000000 0 0 1000
0.012 0.100 4000.000000 0 0 1000
0.012 0.120 4000.000000 0 0 1000
0.012 0.140 4000.000000 0 0 1000
0.012 0.160 4000.000000 0 0 1000
0.012 0.180 4000.000000 0 0 1000
0.012 0.200 4000.000000 1 1 1000
0.012 0.220 4000.000000 0 0 1000
0.012 0.240 4000.000000 0 0 1000
0.012 0.260 4000.000000 1 1 1000
0.012 0.280 4000.000000 1 1 1000
0.012 0.300 4000.000000 4 5 1000
0.012 0.320 4000.000000 34 41 1000
0.012 0.340 4000.000000 96 107 1000
0.012 0.360 4000.000000 199 236 1000
0.012 0.374 4000.000000 76 85 250
0.012 0.378 4000.000000 103 113 300
0.012 0.380 4000.000000 359 404 1000
0.012 0.382 4000.000000 62 67 150
0.012 0.384 4000.000000 685 760 1550
0.012 0.386 4000.000000 92 98 200
0.012 0.388 4000.000000 750 824 1600
0.012 0.390 4000.000000 53 55 100
0.012 0.392 4000.000000 438 479 850
0.012 0.394 4000.000000 197 214 350
0.012 0.396 4000.000000 132 142 250
0.012 0.398 4000.000000 149 156 250
0.012 0.400 4000.000000 564 620 1000
0.012 0.402 4000.000000 334 366 550
0.012 0.406 4000.000000 271 288 400
0.012 0.410 4000.000000 315 342 450
0.012 0.414 4000.000000 331 353 450
0.012 0.420 4000.000000 821 865 1000
0.012 0.440 4000.000000 928 959 1000
0.015 0.000 4000.000000 0 0 1000
0.015 0.020 4000.000000 0 0 1000
0.015 0.040 4000.000000 0 0 1000
0.015 0.060 4000.000000 0 0 1000
0.015 0.080 4000.000000 0 0 1000
0.015 0.100 4000.000000 0 0 1000
0.015 0.120 4000.000000 0 0 1000
0.015 0.140 4000.000000 0 0 1000
0.015 0.160 4000.000000 0 0 1000
0.015 0.180 4000.000000 0 0 1000
0.015 0.200 4000.000000 0 0 1000
0.015 0.220 4000.000000 0 0 1000
0.015 0.240 4000.000000 0 0 1000
0.015 0.260 4000.000000 1 1 1000
0.015 0.280 4000.000000 1 2 1000
0.015 0.300 4000.000000 9 9 1000
0.015 0.320 4000.000000 24 28 1000
0.015 0.340 4000.000000 79 91 1000
0.015 0.360 4000.000000 170 198 1000
0.015 0.380 4000.000000 366 407 1000
0.015 0.384 4000.000000 121 132 300
0.015 0.384 4000.000000 490 553 1250
0.015 0.388 4000.000000 22 30 50
0.015 0.388 4000.000000 142 170 350
0.015 0.392 4000.000000 166 184 350
0.015 0.392 4000.000000 748 834 1500
0.015 0.396 4000.000000 85 93 150
0.015 0.396 4000.000000 661 729 1200
0.015 0.400 4000.000000 584 641 1000
0.015 0.400 4000.000000 185 204 300
0.015 0.404 4000.000000 177 196 300
0.015 0.408 4000.000000 169 180 250
0.015 0.412 4000.000000 339 363 450
0.015 0.416 4000.000000 359 388 500
0.015 0.420 4000.000000 792 845 1000
0.015 0.440 4000.000000 942 959 1000
0.015 0.460 4000.000000 980 990 1000
0.018 0.000 4000.000000 0 0 1000
0.018 0.020 4000.000000 0 0 1000
0.018 0.040 4000.000000 0 0 1000
0.018 0.060 4000.000000 0 0 1000
0.018 0.080 4000.000000 0 0 1000
0.018 0.100 4000.000000 0 0 1000
0.018 0.120 4000.000000 0 0 1000
0.018 0.140 4000.000000 0 0 1000
0.018 0.160 4000.000000 0 0 1000
0.018 0.180 4000.000000 0 0 1000
0.018 0.200 4000.000000 0 0 1000
0.018 0.220 4000.000000 0 0 1000
0.018 0.240 4000.000000 0 0 1000
0.018 0.260 4000.000000 0 0 1000
0.018 0.280 4000.000000 1 1 1000
0.018 0.300 4000.000000 6 6 1000
0.018 0.320 4000.000000 25 29 1000
0.018 0.340 4000.000000 81 93 1000
0.018 0.360 4000.000000 183 212 1000
0.018 0.377 4000.000000 43 53 150
0.018 0.380 4000.000000 369 428 1000
0.018 0.381 4000.000000 64 69 200
0.018 0.384 4000.000000 518 585 1450
0.018 0.385 4000.000000 173 189 400
0.018 0.388 4000.000000 364 417 900
0.018 0.389 4000.000000 173 203 400
0.018 0.392 4000.000000 183 199 350
0.018 0.393 4000.000000 115 131 250
0.018 0.396 4000.000000 556 621 1100
0.018 0.397 4000.000000 123 141 250
0.018 0.400 4000.000000 561 615 1000
0.018 0.401 4000.000000 239 268 450
0.018 0.405 4000.000000 304 330 500
0.018 0.409 4000.000000 312 339 450
0.018 0.413 4000.000000 244 266 350
0.018 0.417 4000.000000 408 444 550
0.018 0.420 4000.000000 769 816 1000
0.018 0.440 4000.000000 905 933 1000
0.018 0.460 4000.000000 977 984 1000
0.021 0.000 4000.000000 0 0 1000
0.021 0.020 4000.000000 0 0 1000
0.021 0.040 4000.000000 0 0 1000
0.021 0.060 4000.000000 0 0 1000
0.021 0.080 4000.000000 0 0 1000
0.021 0.100 4000.000000 0 0 1000
0.021 0.120 4000.000000 0 0 1000
0.021 0.140 4000.000000 0 0 1000
0.021 0.160 4000.000000 0 0 1000
0.021 0.180 4000.000000 0 0 1000
0.021 0.200 4000.000000 0 0 1000
0.021 0.220 4000.000000 0 0 1000
0.021 0.240 4000.000000 0 0 1000
0.021 0.260 4000.000000 0 0 1000
0.021 0.280 4000.000000 3 3 1000
0.021 0.300 4000.000000 9 9 1000
0.021 0.320 4000.000000 15 22 1000
0.021 0.340 4000.000000 61 70 1000
0.021 0.360 4000.000000 161 191 1000
0.021 0.379 4000.000000 90 109 250
0.021 0.380 4000.000000 363 405 1000
0.021 0.383 4000.000000 56 70 200
0.021 0.384 4000.000000 720 834 1900
0.021 0.387 4000.000000 197 219 500
0.021 0.388 4000.000000 378 437 850
0.021 0.391 4000.000000 68 74 150
0.021 0.392 4000.000000 310 347 650
0.021 0.395 4000.000000 82 92 150
0.021 0.396 4000.000000 369 415 750
0.021 0.399 4000.000000 63 69 100
0.021 0.400 4000.000000 533 597 1000
0.021 0.403 4000.000000 130 141 200
0.021 0.407 4000.000000 285 312 450
0.021 0.415 4000.000000 355 386 500
0.021 0.419 4000.000000 39 40 50
0.021 0.420 4000.000000 747 801 1000
0.021 0.440 4000.000000 908 942 1000
0.021 0.460 4000.000000 968 979 1000
0.024 0.000 4000.000000 0 0 1000
0.024 0.020 4000.000000 0 0 1000
0.024 0.040 4000.000000 0 0 1000
0.024 0.060 4000.000000 0 0 1000
0.024 0.080 4000.000000 0 0 1000
0.024 0.100 4000.000000 0 0 1000
0.024 0.120 4000.000000 0 0 1000
0.024 0.140 4000.000000 0 0 1000
0.024 0.160 4000.000000 0 0 1000
0.024 0.180 4000.000000 0 0 1000
0.024 0.200 4000.000000 0 0 1000
0.024 0.220 4000.000000 0 0 1000
0.024 0.240 4000.000000 0 0 1000
0.024 0.260 4000.000000 0 0 1000
0.024 0.280 4000.000000 1 1 1000
