#mu sigma av_time samples_div samples_mult_eq nsamples
0.015 0.399 4000.000000 432 497 1250
0.015 0.400 4000.000000 341 380 1000
0.015 0.403 4000.000000 383 440 1000
0.015 0.404 4000.000000 306 339 800
0.015 0.407 4000.000000 542 610 1350
0.015 0.408 4000.000000 454 501 1050
0.015 0.411 4000.000000 717 776 1500
0.015 0.412 4000.000000 628 690 1300
0.015 0.415 4000.000000 48 55 100
0.015 0.416 4000.000000 96 106 200
0.015 0.419 4000.000000 438 488 850
0.015 0.420 4000.000000 511 566 1000
0.015 0.423 4000.000000 166 179 300
0.015 0.427 4000.000000 626 676 1050
0.015 0.431 4000.000000 605 656 1000
0.015 0.435 4000.000000 234 247 350
0.015 0.439 4000.000000 1156 1245 1650
0.015 0.440 4000.000000 725 773 1000
0.015 0.460 4000.000000 859 903 1000
0.015 0.466 4000.000000 893 924 1000
0.015 0.470 4000.000000 896 928 1000
0.015 0.474 4000.000000 909 943 1000
0.015 0.478 4000.000000 929 944 1000
0.015 0.482 4000.000000 959 973 1000
0.015 0.486 4000.000000 951 969 1000
0.018 0.000 4000.000000 0 0 1000
0.018 0.020 4000.000000 0 0 1000
0.018 0.040 4000.000000 0 0 1000
0.018 0.060 4000.000000 0 0 1000
0.018 0.080 4000.000000 0 0 1000
0.018 0.100 4000.000000 0 0 1000
0.018 0.120 4000.000000 0 0 1000
0.018 0.140 4000.000000 0 0 1000
0.018 0.160 4000.000000 0 0 1000
0.018 0.180 4000.000000 0 0 1000
0.018 0.200 4000.000000 0 0 1000
0.018 0.220 4000.000000 0 0 1000
0.018 0.240 4000.000000 0 0 1000
0.018 0.260 4000.000000 0 0 1000
0.018 0.280 4000.000000 0 0 1000
0.018 0.300 4000.000000 4 5 1000
0.018 0.320 4000.000000 9 11 1000
0.018 0.340 4000.000000 35 41 1000
0.018 0.360 4000.000000 90 110 1000
0.018 0.380 4000.000000 162 190 1000
0.018 0.400 4000.000000 365 407 1000
0.018 0.401 4000.000000 554 619 1600
0.018 0.404 4000.000000 153 180 400
0.018 0.405 4000.000000 177 198 450
0.018 0.408 4000.000000 357 398 900
0.018 0.409 4000.000000 236 265 550
0.018 0.412 4000.000000 117 133 250
0.018 0.413 4000.000000 602 673 1250
0.018 0.416 4000.000000 339 385 750
0.018 0.417 4000.000000 325 361 650
0.018 0.420 4000.000000 529 586 1000
0.018 0.421 4000.000000 329 360 600
0.018 0.425 4000.000000 580 649 1050
0.018 0.429 4000.000000 565 628 950
0.018 0.433 4000.000000 761 823 1200
0.018 0.437 4000.000000 390 426 600
0.018 0.440 4000.000000 695 760 1000
0.018 0.441 4000.000000 300 321 400
0.018 0.460 4000.000000 844 888 1000
0.018 0.466 4000.000000 866 911 1000
0.018 0.470 4000.000000 895 934 1000
0.018 0.474 4000.000000 912 944 1000
0.018 0.478 4000.000000 927 950 1000
0.018 0.482 4000.000000 926 940 1000
0.018 0.486 4000.000000 948 967 1000
0.021 0.000 4000.000000 0 0 1000
0.021 0.020 4000.000000 0 0 1000
0.021 0.040 4000.000000 0 0 1000
0.021 0.060 4000.000000 0 0 1000
0.021 0.080 4000.000000 0 0 1000
0.021 0.100 4000.000000 0 0 1000
0.021 0.120 4000.000000 0 0 1000
0.021 0.140 4000.000000 0 0 1000
0.021 0.160 4000.000000 0 0 1000
0.021 0.180 4000.000000 0 0 1000
0.021 0.200 4000.000000 0 0 1000
0.021 0.220 4000.000000 0 0 1000
0.021 0.240 4000.000000 0 0 1000
0.021 0.260 4000.000000 0 0 1000
0.021 0.280 4000.000000 2 2 1000
0.021 0.300 4000.000000 1 4 1000
0.021 0.320 4000.000000 10 14 1000
0.021 0.340 4000.000000 29 34 1000
0.021 0.360 4000.000000 64 78 1000
0.021 0.380 4000.000000 184 211 1000
0.021 0.400 4000.000000 318 366 1000
0.021 0.403 4000.000000 308 361 950
0.021 0.404 4000.000000 80 91 250
0.021 0.407 4000.000000 472 538 1250
0.021 0.408 4000.000000 79 86 200
0.021 0.411 4000.000000 300 332 700
0.021 0.412 4000.000000 583 672 1350
0.021 0.415 4000.000000 570 635 1200
0.021 0.416 4000.000000 342 386 700
0.021 0.419 4000.000000 559 627 1150
0.021 0.420 4000.000000 508 569 1000
0.021 0.423 4000.000000 72 83 150
0.021 0.427 4000.000000 855 945 1500
0.021 0.431 4000.000000 627 690 1050
0.021 0.435 4000.000000 1250 1376 1950
0.021 0.439 4000.000000 271 288 400
0.021 0.440 4000.000000 665 728 1000
0.021 0.443 4000.000000 453 487 650
0.021 0.460 4000.000000 805 860 1000
0.021 0.470 4000.000000 874 916 1000
0.021 0.474 4000.000000 907 940 1000
0.021 0.478 4000.000000 916 945 1000
0.021 0.482 4000.000000 930 960 1000
0.021 0.486 4000.000000 943 964 1000
0.021 0.490 4000.000000 956 970 1000
0.024 0.000 4000.000000 0 0 1000
0.024 0.020 4000.000000 0 0 1000
0.024 0.040 4000.000000 1 1 1000
0.024 0.060 4000.000000 0 0 1000
0.024 0.080 4000.000000 0 0 1000
0.024 0.100 4000.000000 0 0 1000
0.024 0.120 4000.000000 0 0 1000
0.024 0.140 4000.000000 0 0 1000
0.024 0.160 4000.000000 0 0 1000
0.024 0.180 4000.000000 0 0 1000
0.024 0.200 4000.000000 0 0 1000
0.024 0.220 4000.000000 0 0 1000
0.024 0.240 4000.000000 0 0 1000
0.024 0.260 4000.000000 0 0 1000
0.024 0.280 4000.000000 1 1 1000
0.024 0.300 4000.000000 4 5 1000
0.024 0.320 4000.000000 8 11 1000
0.024 0.340 4000.000000 19 31 1000
0.024 0.360 4000.000000 87 103 1000
0.024 0.380 4000.000000 147 181 1000
0.024 0.400 4000.000000 295 351 1000
0.024 0.404 4000.000000 402 461 1150
0.024 0.404 4000.000000 352 411 1050
0.024 0.408 4000.000000 400 467 1050
0.024 0.408 4000.000000 464 538 1250
0.024 0.412 4000.000000 37 49 100
0.024 0.412 4000.000000 227 254 550
0.024 0.416 4000.000000 360 400 800
0.024 0.416 4000.000000 247 283 600
0.024 0.420 4000.000000 478 541 1000
0.024 0.420 4000.000000 636 721 1350
0.024 0.424 4000.000000 209 244 450
0.024 0.428 4000.000000 780 866 1400
0.024 0.432 4000.000000 788 845 1250
0.024 0.436 4000.000000 950 1051 1500
0.024 0.440 4000.000000 1178 1292 1750
0.024 0.440 4000.000000 669 730 1000
0.024 0.444 4000.000000 1322 1442 1850
0.024 0.460 4000.000000 809 854 1000
0.024 0.466 4000.000000 845 901 1000
0.024 0.470 4000.000000 863 905 1000
0.024 0.474 4000.000000 900 937 1000
0.024 0.478 4000.000000 908 936 1000
0.024 0.482 4000.000000 906 948 1000
0.024 0.486 4000.000000 941 960 1000
0.027 0.000 4000.000000 0 0 1000
0.027 0.020 4000.000000 0 0 1000
0.027 0.040 4000.000000 0 0 1000
0.027 0.060 4000.000000 0 0 1000
0.027 0.080 4000.000000 0 0 1000
0.027 0.100 4000.000000 0 0 1000
0.027 0.120 4000.000000 0 0 1000
0.027 0.140 4000.000000 0 0 1000
0.027 0.160 4000.000000 0 0 1000
0.027 0.180 4000.000000 0 0 1000
0.027 0.200 4000.000000 0 0 1000
0.027 0.220 4000.000000 0 0 1000
0.027 0.240 4000.000000 0 0 1000
0.027 0.260 4000.000000 0 1 1000
0.027 0.280 4000.000000 0 0 1000
0.027 0.300 4000.000000 6 7 1000
0.027 0.320 4000.000000 4 7 1000
0.027 0.340 4000.000000 31 41 1000
0.027 0.360 4000.000000 74 95 1000
0.027 0.380 4000.000000 160 190 1000
0.027 0.400 4000.000000 317 374 1000
0.027 0.404 4000.000000 339 393 1100
0.027 0.406 4000.000000 39 44 100
0.027 0.408 4000.000000 418 479 1100
0.027 0.410 4000.000000 602 717 1600
0.027 0.412 4000.000000 315 364 800
0.027 0.414 4000.000000 609 703 1450
0.027 0.416 4000.000000 353 407 800
0.027 0.418 4000.000000 679 781 1450
0.027 0.420 4000.000000 458 532 1000
0.027 0.422 4000.000000 353 416 750
0.027 0.426 4000.000000 645 732 1300
0.027 0.430 4000.000000 660 755 1200
0.027 0.434 4000.000000 692 773 1150
0.027 0.438 4000.000000 643 725 1050
0.027 0.440 4000.000000 643 715 1000
0.027 0.442 4000.000000 538 585 800
0.027 0.446 4000.000000 1048 1159 1500
0.027 0.460 4000.000000 791 848 1000
0.027 0.466 4000.000000 829 887 1000
0.027 0.470 4000.000000 864 897 1000
0.027 0.474 4000.000000 880 925 1000
0.027 0.478 4000.000000 894 932 1000
0.027 0.482 4000.000000 917 946 1000
0.027 0.486 4000.000000 924 963 1000
0.030 0.000 4000.000000 0 0 1000
0.030 0.020 4000.000000 0 0 1000
0.030 0.040 4000.000000 0 0 1000
0.030 0.060 4000.000000 0 0 1000
0.030 0.080 4000.000000 0 0 1000
0.030 0.100 4000.000000 0 0 1000
0.030 0.120 4000.000000 0 0 1000
0.030 0.140 4000.000000 0 0 1000
0.030 0.160 4000.000000 0 0 1000
0.030 0.180 4000.000000 0 0 1000
0.030 0.200 4000.000000 0 0 1000
0.030 0.220 4000.000000 0 0 1000
0.030 0.240 4000.000000 0 0 1000
0.030 0.260 4000.000000 0 0 1000
0.030 0.280 4000.000000 0 0 1000
0.030 0.300 4000.000000 2 4 1000
0.030 0.320 4000.000000 10 14 1000
0.030 0.340 4000.000000 31 39 1000
0.030 0.360 4000.000000 80 97 1000
0.030 0.380 4000.000000 153 183 1000
0.030 0.400 4000.000000 267 333 1000
0.030 0.408 4000.000000 392 443 1050
0.030 0.412 4000.000000 421 485 1100
0.030 0.416 4000.000000 239 295 600
0.030 0.420 4000.000000 431 496 1000
0.030 0.420 4000.000000 412 467 900
0.030 0.424 4000.000000 756 849 1500
0.030 0.424 4000.000000 682 795 1350
0.030 0.428 4000.000000 63 80 150
0.030 0.428 4000.000000 570 637 1100
0.030 0.432 4000.000000 411 465 750
0.030 0.432 4000.000000 438 513 800
0.030 0.436 4000.000000 293 333 500
0.030 0.436 4000.000000 626 711 1050
0.030 0.440 4000.000000 953 1067 1500
0.030 0.440 4000.000000 609 686 1000
0.030 0.444 4000.000000 410 453 600
0.030 0.448 4000.000000 551 596 800
0.030 0.460 4000.000000 805 852 1000
0.030 0.470 4000.000000 840 889 1000
0.030 0.474 4000.000000 867 918 1000
0.030 0.478 4000.000000 884 932 1000
0.030 0.482 4000.000000 908 943 1000
0.030 0.486 4000.000000 916 953 1000
0.030 0.490 4000.000000 928 951 1000
0.033 0.000 4000.000000 0 0 1000
0.033 0.020 4000.000000 0 0 1000
0.033 0.040 4000.000000 0 0 1000
0.033 0.060 4000.000000 0 0 1000
0.033 0.080 4000.000000 0 0 1000
0.033 0.100 4000.000000 0 0 1000
0.033 0.120 4000.000000 0 0 1000
0.033 0.140 4000.000000 1 1 1000
0.033 0.160 4000.000000 0 0 1000
0.033 0.180 4000.000000 0 0 1000
0.033 0.200 4000.000000 0 0 1000
0.033 0.220 4000.000000 0 0 1000
0.033 0.240 4000.000000 0 0 1000
0.033 0.260 4000.000000 0 0 1000
0.033 0.280 4000.000000 0 0 1000
0.033 0.300 4000.000000 4 5 1000
0.033 0.320 4000.000000 4 10 1000
0.033 0.340 4000.000000 25 34 1000
0.033 0.360 4000.000000 69 90 1000
0.033 0.380 4000.000000 134 178 1000
0.033 0.400 4000.000000 263 324 1000
0.033 0.404 4000.000000 440 537 1450
0.033 0.408 4000.000000 110 132 300
0.033 0.409 4000.000000 267 330 750
0.033 0.412 4000.000000 682 818 1900
0.033 0.413 4000.000000 251 294 700
0.033 0.416 4000.000000 1518 1793 3800
0.033 0.417 4000.000000 485 558 1200
0.033 0.420 4000.000000 425 512 1000
0.033 0.421 4000.000000 519 607 1200
0.033 0.425 4000.000000 455 512 950
0.033 0.429 4000.000000 138 156 250
0.033 0.433 4000.000000 686 770 1250
0.033 0.437 4000.000000 586 670 1050
0.033 0.440 4000.000000 643 702 1000
0.033 0.441 4000.000000 561 642 950
0.033 0.445 4000.000000 105 112 150
0.033 0.449 4000.000000 904 995 1300
0.033 0.460 4000.000000 771 825 1000
0.033 0.474 4000.000000 859 911 1000
0.033 0.478 4000.000000 872 915 1000
0.033 0.482 4000.000000 882 916 1000
0.033 0.486 4000.000000 912 943 1000
0.033 0.490 4000.000000 924 950 1000
0.033 0.494 4000.000000 944 972 1000
0.036 0.000 4000.000000 0 0 1000
0.036 0.020 4000.000000 0 0 1000
0.036 0.040 4000.000000 0 0 1000
0.036 0.060 4000.000000 0 0 1000
0.036 0.080 4000.000000 0 0 1000
0.036 0.100 4000.000000 0 0 1000
0.036 0.120 4000.000000 0 0 1000
0.036 0.140 4000.000000 0 0 1000
0.036 0.160 4000.000000 0 0 1000
0.036 0.180 4000.000000 0 0 1000
0.036 0.200 4000.000000 0 0 1000
0.036 0.220 4000.000000 0 0 1000
0.036 0.240 4000.000000 0 0 1000
0.036 0.260 4000.000000 0 0 1000
0.036 0.280 4000.000000 1 1 1000
0.036 0.300 4000.000000 0 0 1000
0.036 0.320 4000.000000 8 14 1000
0.036 0.340 4000.000000 19 35 1000
0.036 0.360 4000.000000 44 66 1000
0.036 0.380 4000.000000 124 175 1000
0.036 0.400 4000.000000 260 330 1000
0.036 0.411 4000.000000 480 573 1350
0.036 0.415 4000.000000 611 735 1600
0.036 0.419 4000.000000 39 46 100
0.036 0.420 4000.000000 408 478 1000
0.036 0.424 4000.000000 1748 2076 3900
0.036 0.427 4000.000000 170 202 350
0.036 0.428 4000.000000 730 870 1500
0.036 0.431 4000.000000 28 31 50
0.036 0.432 4000.000000 1737 2055 3450
0.036 0.435 4000.000000 756 873 1400
0.036 0.436 4000.000000 1432 1625 2550
0.036 0.439 4000.000000 914 1035 1500
0.036 0.440 4000.000000 592 671 1000
0.036 0.443 4000.000000 1105 1243 1750
0.036 0.447 4000.000000 729 818 1100
0.036 0.451 4000.000000 1093 1217 1600
0.036 0.460 4000.000000 733 817 1000
0.036 0.474 4000.000000 843 902 1000
0.036 0.478 4000.000000 858 919 1000
0.036 0.482 4000.000000 894 928 1000
0.036 0.486 4000.000000 897 945 1000
0.036 0.490 4000.000000 933 962 1000
0.036 0.494 4000.000000 935 959 1000
0.039 0.000 4000.000000 0 0 1000
0.039 0.020 4000.000000 0 0 1000
0.039 0.040 4000.000000 0 0 1000
0.039 0.060 4000.000000 0 0 1000
0.039 0.080 4000.000000 0 0 1000
0.039 0.100 4000.000000 0 0 1000
0.039 0.120 4000.000000 0 0 1000
0.039 0.140 4000.000000 0 0 1000
0.039 0.160 4000.000000 0 0 1000
0.039 0.180 4000.000000 0 0 1000
0.039 0.200 4000.000000 0 0 1000
0.039 0.220 4000.000000 0 0 1000
0.039 0.240 4000.000000 0 0 1000
0.039 0.260 4000.000000 0 0 1000
0.039 0.280 4000.000000 1 2 1000
0.039 0.300 4000.000000 4 4 1000
0.039 0.320 4000.000000 6 9 1000
0.039 0.340 4000.000000 22 36 1000
0.039 0.360 4000.000000 62 87 1000
0.039 0.380 4000.000000 128 160 1000
0.039 0.400 4000.000000 232 302 1000
0.039 0.413 4000.000000 219 256 600
0.039 0.417 4000.000000 42 51 100
0.039 0.420 4000.000000 406 497 1000
0.039 0.421 4000.000000 460 549 1050
0.039 0.424 4000.000000 1099 1298 2500
0.039 0.425 4000.000000 196 233 450
0.039 0.428 4000.000000 638 743 1300
0.039 0.429 4000.000000 709 864 1500
0.039 0.432 4000.000000 1395 1640 2800
0.039 0.433 4000.000000 244 296 500
0.039 0.436 4000.000000 1378 1591 2550
0.039 0.437 4000.000000 303 349 550
0.039 0.440 4000.000000 561 645 1000
0.039 0.441 4000.000000 852 978 1450
0.039 0.445 4000.000000 422 476 700
0.039 0.449 4000.000000 792 899 1200
0.039 0.453 4000.000000 1180 1328 1700
0.039 0.460 4000.000000 720 802 1000
0.039 0.474 4000.000000 835 900 1000
0.039 0.478 4000.000000 839 902 1000
0.039 0.482 4000.000000 858 915 1000
0.039 0.486 4000.000000 885 935 1000
0.039 0.490 4000.000000 901 947 1000
0.039 0.494 4000.000000 920 948 1000
0.042 0.000 4000.000000 0 0 1000
0.042 0.020 4000.000000 0 0 1000
0.042 0.040 4000.000000 0 0 1000
0.042 0.060 4000.000000 0 0 1000
0.042 0.080 4000.000000 0 0 1000
0.042 0.100 4000.000000 0 0 1000
0.042 0.120 4000.000000 0 0 1000
0.042 0.140 4000.000000 0 0 1000
0.042 0.160 4000.000000 0 0 1000
0.042 0.180 4000.000000 0 0 1000
0.042 0.200 4000.000000 0 0 1000
0.042 0.220 4000.000000 0 0 1000
0.042 0.240 4000.000000 0 0 1000
0.042 0.260 4000.000000 0 0 1000
0.042 0.280 4000.000000 0 1 1000
0.042 0.300 4000.000000 2 2 1000
0.042 0.320 4000.000000 6 7 1000
0.042 0.340 4000.000000 21 29 1000
0.042 0.360 4000.000000 57 81 1000
0.042 0.380 4000.000000 130 172 1000
0.042 0.400 4000.000000 241 298 1000
0.042 0.415 4000.000000 633 763 1700
0.042 0.419 4000.000000 193 236 500
0.042 0.420 4000.000000 396 477 1000
0.042 0.423 4000.000000 490 602 1200
0.042 0.424 4000.000000 1041 1270 2500
0.042 0.427 4000.000000 716 860 1550
0.042 0.428 4000.000000 753 901 1650
0.042 0.431 4000.000000 618 737 1300
0.042 0.432 4000.000000 1873 2247 3800
0.042 0.435 4000.000000 404 477 800
0.042 0.436 4000.000000 1609 1909 3050
0.042 0.439 4000.000000 650 746 1150
0.042 0.440 4000.000000 565 662 1000
0.042 0.443 4000.000000 523 606 900
0.042 0.447 4000.000000 177 205 300
0.042 0.451 4000.000000 315 368 500
0.042 0.455 4000.000000 963 1101 1400
0.042 0.460 4000.000000 747 831 1000
0.042 0.480 4000.000000 837 906 1000
0.042 0.482 4000.000000 861 917 1000
0.042 0.486 4000.000000 884 936 1000
0.042 0.490 4000.000000 899 946 1000
0.042 0.494 4000.000000 921 955 1000
0.042 0.498 4000.000000 940 965 1000
0.042 0.502 4000.000000 952 978 1000
0.045 0.000 4000.000000 0 0 1000
0.045 0.020 4000.000000 0 0 1000
0.045 0.040 4000.000000 0 0 1000
0.045 0.060 4000.000000 0 0 1000
0.045 0.080 4000.000000 0 0 1000
0.045 0.100 4000.000000 0 0 1000
0.045 0.120 4000.000000 0 0 1000
0.045 0.140 4000.000000 0 0 1000
0.045 0.160 4000.000000 0 0 1000
0.045 0.180 4000.000000 0 0 1000
0.045 0.200 4000.000000 0 0 1000
0.045 0.220 4000.000000 0 0 1000
0.045 0.240 4000.000000 0 0 1000
0.045 0.260 4000.000000 0 0 1000
0.045 0.280 4000.000000 0 0 1000
0.045 0.300 4000.000000 2 2 1000
0.045 0.320 4000.000000 7 10 1000
0.045 0.340 4000.000000 19 29 1000
0.045 0.360 4000.000000 37 67 1000
0.045 0.380 4000.000000 129 173 1000
0.045 0.400 4000.000000 1310 1714 5800
0.045 0.400 4000.000000 222 301 1000
0.045 0.404 4000.000000 1497 1965 6050
0.045 0.408 4000.000000 2693 3500 10050
0.045 0.410 4000.000000 2923 3720 10000
0.045 0.416 4000.000000 2821 3581 8450
0.045 0.420 4000.000000 372 451 1000
0.045 0.420 4000.000000 3321 4132 9150
0.045 0.424 4000.000000 2685 3344 6700
0.045 0.424 4000.000000 1097 1359 2750
0.045 0.428 4000.000000 1229 1504 2850
0.045 0.428 4000.000000 1441 1752 3300
0.045 0.432 4000.000000 1371 1648 2950
0.045 0.432 4000.000000 550 661 1150
0.045 0.436 4000.000000 724 872 1400
0.045 0.436 4000.000000 1314 1575 2600
0.045 0.440 4000.000000 654 785 1250
0.045 0.440 4000.000000 555 659 1000
0.045 0.444 4000.000000 169 204 300
0.045 0.452 4000.000000 905 1036 1400
0.045 0.456 4000.000000 1144 1304 1700
0.045 0.460 4000.000000 695 785 1000
0.045 0.478 4000.000000 844 910 1000
0.045 0.482 4000.000000 864 916 1000
0.045 0.486 4000.000000 872 919 1000
0.045 0.490 4000.000000 884 933 1000
0.045 0.494 4000.000000 907 952 1000
0.045 0.498 4000.000000 926 969 1000
0.048 0.000 4000.000000 0 0 1000
0.048 0.020 4000.000000 0 0 1000
0.048 0.040 4000.000000 0 0 1000
0.048 0.060 4000.000000 0 0 1000
0.048 0.080 4000.000000 0 0 1000
0.048 0.100 4000.000000 0 0 1000
0.048 0.120 4000.000000 0 0 1000
0.048 0.140 4000.000000 0 0 1000
0.048 0.160 4000.000000 0 0 1000
0.048 0.180 4000.000000 0 0 1000
0.048 0.200 4000.000000 0 0 1000
0.048 0.220 4000.000000 0 0 1000
0.048 0.240 4000.000000 0 0 1000
0.048 0.260 4000.000000 0 0 1000
0.048 0.280 4000.000000 0 1 1000
0.048 0.300 4000.000000 2 2 1000
0.048 0.320 4000.000000 3 7 1000
0.048 0.340 4000.000000 15 28 1000
0.048 0.360 4000.000000 44 74 1000
0.048 0.380 4000.000000 118 157 1000
0.048 0.400 4000.000000 186 244 1000
0.048 0.418 4000.000000 430 546 1250
0.048 0.420 4000.000000 350 446 1000
0.048 0.422 4000.000000 348 441 1000
0.048 0.424 4000.000000 1698 2108 4300
0.048 0.426 4000.000000 506 636 1250
0.048 0.428 4000.000000 1031 1295 2500
0.048 0.430 4000.000000 579 707 1300
0.048 0.432 4000.000000 1370 1680 3050
0.048 0.434 4000.000000 617 762 1350
0.048 0.436 4000.000000 1665 2023 3350
0.048 0.438 4000.000000 545 662 1100
0.048 0.440 4000.000000 496 612 1000
0.048 0.442 4000.000000 463 552 850
0.048 0.446 4000.000000 513 621 900
0.048 0.450 4000.000000 828 967 1300
0.048 0.454 4000.000000 1002 1138 1550
0.048 0.458 4000.000000 990 1132 1450
0.048 0.460 4000.000000 700 793 1000
0.048 0.480 4000.000000 829 899 1000
0.048 0.482 4000.000000 836 894 1000
0.048 0.486 4000.000000 883 934 1000
0.048 0.490 4000.000000 885 930 1000
0.048 0.494 4000.000000 901 947 1000
0.048 0.498 4000.000000 916 958 1000
0.048 0.502 4000.000000 932 961 1000
0.051 0.000 4000.000000 0 0 1000
0.051 0.020 4000.000000 0 0 1000
0.051 0.040 4000.000000 0 0 1000
0.051 0.060 4000.000000 0 0 1000
0.051 0.080 4000.000000 0 0 1000
0.051 0.100 4000.000000 0 0 1000
0.051 0.120 4000.000000 0 0 1000
0.051 0.140 4000.000000 0 0 1000
0.051 0.160 4000.000000 0 0 1000
0.051 0.180 4000.000000 0 0 1000
0.051 0.200 4000.000000 0 0 1000
0.051 0.220 4000.000000 0 0 1000
0.051 0.240 4000.000000 0 0 1000
0.051 0.260 4000.000000 0 0 1000
0.051 0.280 4000.000000 0 1 1000
0.051 0.300 4000.000000 2 2 1000
0.051 0.320 4000.000000 3 6 1000
0.051 0.340 4000.000000 17 31 1000
0.051 0.360 4000.000000 35 66 1000
0.051 0.380 4000.000000 115 164 1000
0.051 0.400 4000.000000 182 262 1000
0.051 0.420 4000.000000 482 642 1450
0.051 0.420 4000.000000 323 409 1000
0.051 0.424 4000.000000 1024 1294 2700
0.051 0.424 4000.000000 531 675 1450
0.051 0.428 4000.000000 387 501 1000
0.051 0.428 4000.000000 287 366 750
0.051 0.432 4000.000000 548 699 1250
0.051 0.432 4000.000000 1855 2309 4050
0.051 0.436 4000.000000 621 761 1300
0.051 0.436 4000.000000 421 507 850
0.051 0.440 4000.000000 588 719 1150
0.051 0.440 4000.000000 493 602 1000
0.051 0.444 4000.000000 549 666 1000
0.051 0.448 4000.000000 1004 1185 1700
0.051 0.452 4000.000000 194 227 300
0.051 0.456 4000.000000 357 429 550
0.051 0.460 4000.000000 663 758 1000
0.051 0.460 4000.000000 1069 1223 1550
0.051 0.480 4000.000000 802 885 1000
0.051 0.486 4000.000000 861 927 1000
0.051 0.490 4000.000000 873 938 1000
0.051 0.494 4000.000000 895 940 1000
0.051 0.498 4000.000000 916 952 1000
0.051 0.502 4000.000000 926 960 1000
0.051 0.506 4000.000000 938 967 1000
0.054 0.000 4000.000000 0 0 1000
0.054 0.020 4000.000000 0 0 1000
0.054 0.040 4000.000000 0 0 1000
0.054 0.060 4000.000000 0 0 1000
0.054 0.080 4000.000000 0 0 1000
0.054 0.100 4000.000000 0 0 1000
0.054 0.120 4000.000000 0 0 1000
0.054 0.140 4000.000000 0 0 1000
0.054 0.160 4000.000000 0 0 1000
0.054 0.180 4000.000000 0 0 1000
0.054 0.200 4000.000000 0 0 1000
0.054 0.220 4000.000000 0 0 1000
0.054 0.240 4000.000000 0 0 1000
0.054 0.260 4000.000000 0 0 1000
0.054 0.280 4000.000000 1 1 1000
0.054 0.300 4000.000000 0 7 1000
0.054 0.320 4000.000000 7 11 1000
0.054 0.340 4000.000000 15 30 1000
0.054 0.360 4000.000000 41 73 1000
0.054 0.380 4000.000000 92 133 1000
0.054 0.400 4000.000000 201 285 1000
0.054 0.420 4000.000000 320 422 1000
0.054 0.422 4000.000000 510 669 1550
0.054 0.424 4000.000000 322 432 950
0.054 0.426 4000.000000 256 340 750
0.054 0.428 4000.000000 1582 2015 4000
0.054 0.430 4000.000000 464 600 1200
0.054 0.432 4000.000000 1110 1375 2450
0.054 0.434 4000.000000 623 773 1400
0.054 0.436 4000.000000 68 86 150
0.054 0.438 4000.000000 163 205 350
0.054 0.440 4000.000000 515 615 1000
0.054 0.442 4000.000000 681 842 1350
0.054 0.446 4000.000000 222 255 400
0.054 0.450 4000.000000 1038 1224 1750
0.054 0.454 4000.000000 252 292 400
0.054 0.458 4000.000000 1183 1368 1800
0.054 0.460 4000.000000 657 767 1000
0.054 0.462 4000.000000 1107 1275 1650
0.054 0.480 4000.000000 799 871 1000
0.054 0.486 4000.000000 852 909 1000
0.054 0.490 4000.000000 873 933 1000
0.054 0.494 4000.000000 881 950 1000
0.054 0.498 4000.000000 897 948 1000
0.054 0.502 4000.000000 916 964 1000
0.054 0.506 4000.000000 932 968 1000
0.057 0.000 4000.000000 0 0 1000
0.057 0.020 4000.000000 0 0 1000
0.057 0.040 4000.000000 0 0 1000
0.057 0.060 4000.000000 0 0 1000
0.057 0.080 4000.000000 0 0 1000
0.057 0.100 4000.000000 0 0 1000
0.057 0.120 4000.000000 0 0 1000
0.057 0.140 4000.000000 0 0 1000
0.057 0.160 4000.000000 0 0 1000
0.057 0.180 4000.000000 0 0 1000
0.057 0.200 4000.000000 0 0 1000
0.057 0.220 4000.000000 0 0 1000
0.057 0.240 4000.000000 0 0 1000
0.057 0.260 4000.000000 0 0 1000
0.057 0.280 4000.000000 0 0 1000
0.057 0.300 4000.000000 2 5 1000
0.057 0.320 4000.000000 4 7 1000
0.057 0.340 4000.000000 15 26 1000
0.057 0.360 4000.000000 35 64 1000
0.057 0.380 4000.000000 95 148 1000
0.057 0.400 4000.000000 177 259 1000
0.057 0.420 4000.000000 323 428 1000
0.057 0.423 4000.000000 411 554 1250
0.057 0.424 4000.000000 1201 1594 3500
0.057 0.427 4000.000000 525 688 1400
0.057 0.428 4000.000000 103 124 250
0.057 0.431 4000.000000 437 542 1000
0.057 0.432 4000.000000 995 1296 2500
0.057 0.435 4000.000000 500 658 1200
0.057 0.436 4000.000000 1524 1896 3350
0.057 0.439 4000.000000 291 369 600
0.057 0.440 4000.000000 486 625 1000
0.057 0.443 4000.000000 520 639 1050
0.057 0.447 4000.000000 655 781 1150
0.057 0.451 4000.000000 724 861 1250
0.057 0.455 4000.000000 865 1022 1450
0.057 0.459 4000.000000 703 833 1100
0.057 0.460 4000.000000 625 742 1000
0.057 0.463 4000.000000 280 311 400
0.057 0.480 4000.000000 807 892 1000
0.057 0.486 4000.000000 846 907 1000
0.057 0.490 4000.000000 860 921 1000
0.057 0.494 4000.000000 895 935 1000
0.057 0.498 4000.000000 908 957 1000
0.057 0.502 4000.000000 898 951 1000
0.057 0.506 4000.000000 928 969 1000
0.060 0.000 4000.000000 0 0 1000
0.060 0.020 4000.000000 0 0 1000
