#n_i av(gauss) gauss_i[0] gauss_i[1] ... gauss_i[N-1]
0.045100	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012
0.050100	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014
0.055100	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016
0.060100	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018
0.065100	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021
0.070100	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024	0.000024
0.075100	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027	0.000027
0.080100	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031
0.085100	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036	0.000036
0.090100	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041	0.000041
0.095100	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047	0.000047
